url,cookie_domain,cookie_name,cookie_value
https://shop.clifbar.com/collections/clif-kid-zbar-filled,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/clif-kid-zbar-filled,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/clif-kid-zbar-filled,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/clif-kid-zbar-protein,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/clif-kid-zbar-protein,.clifbar.com,_landing_page,%2Fcollections%2Fclif-kid-zbar-protein
https://shop.clifbar.com/collections/clif-kid-zbar-protein,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/clif-kid-zbar-protein,.clifbar.com,_shopify_s,3978e1fe-a565-43d8-a0cd-82fc66ce4471
https://shop.clifbar.com/collections/clif-kid-zbar-protein,.clifbar.com,_shopify_y,c553f6ca-6d2b-49fe-82a6-8d5071d9c81e
https://shop.clifbar.com/collections/clif-kid-zbar-protein,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/collections/clif-kid-zbar-protein,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/clif-kid-zbar-protein,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/clif-kid-zbar-protein,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/added-caffeine,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/added-caffeine,.clifbar.com,_landing_page,%2Fcollections%2Fadded-caffeine
https://shop.clifbar.com/collections/added-caffeine,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/added-caffeine,.clifbar.com,_shopify_s,7eee26f6-e8e1-423b-b27c-32a96047fc05
https://shop.clifbar.com/collections/added-caffeine,.clifbar.com,_shopify_y,159ad0cb-52e5-48c9-acbd-7717fae4409f
https://shop.clifbar.com/collections/added-caffeine,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/collections/added-caffeine,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/added-caffeine,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/added-caffeine,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/luna-mash-ups,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/luna-mash-ups,.clifbar.com,_landing_page,%2Fcollections%2Fluna-mash-ups
https://shop.clifbar.com/collections/luna-mash-ups,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/luna-mash-ups,.clifbar.com,_shopify_s,dafc2739-8641-4b74-9a17-229eef427f7b
https://shop.clifbar.com/collections/luna-mash-ups,.clifbar.com,_shopify_y,30b184a1-f93a-482b-aaf4-30d484d82ba7
https://shop.clifbar.com/collections/luna-mash-ups,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/collections/luna-mash-ups,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/luna-mash-ups,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/luna-mash-ups,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/luna-equality-bars,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/luna-equality-bars,.clifbar.com,_landing_page,%2Fcollections%2Fluna-equality-bars
https://shop.clifbar.com/collections/luna-equality-bars,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/luna-equality-bars,.clifbar.com,_shopify_s,4eab0152-3a21-4ac9-b27f-7010ae1b7229
https://shop.clifbar.com/collections/luna-equality-bars,.clifbar.com,_shopify_y,abf76d6d-d069-41c2-be5b-c710fdd5c7ee
https://shop.clifbar.com/collections/luna-equality-bars,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/collections/luna-equality-bars,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/luna-equality-bars,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/luna-equality-bars,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/luna-bar,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/luna-bar,.clifbar.com,_landing_page,%2Fcollections%2Fluna-bar
https://shop.clifbar.com/collections/luna-bar,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/luna-bar,.clifbar.com,_shopify_s,12cdb6f1-d011-4ca0-97d8-492f9661d57a
https://shop.clifbar.com/collections/luna-bar,.clifbar.com,_shopify_y,0e1dad8d-b59f-4b6c-8558-e5e5dfcdcf17
https://shop.clifbar.com/collections/luna-bar,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/collections/luna-bar,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/luna-bar,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/luna-bar,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/new-arrivals,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/new-arrivals,.clifbar.com,_landing_page,%2Fcollections%2Fnew-arrivals
https://shop.clifbar.com/collections/new-arrivals,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/new-arrivals,.clifbar.com,_shopify_s,5399490b-7308-4d93-8512-405db84214c9
https://shop.clifbar.com/collections/new-arrivals,.clifbar.com,_shopify_y,d1f0a269-be9b-4d0c-934a-630315908c01
https://shop.clifbar.com/collections/new-arrivals,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/collections/new-arrivals,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/new-arrivals,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/new-arrivals,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,.clifbar.com,_landing_page,%2Fcollections%2Fathlete-packaging-limited-edition
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,.clifbar.com,_shopify_s,76062060-6c28-4438-8822-078873009fb0
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,.clifbar.com,_shopify_y,1efbdce7-bd24-434f-9b92-a9339fa1085d
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/athlete-packaging-limited-edition,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/holiday-favorite-flavors,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/holiday-favorite-flavors,.clifbar.com,_landing_page,%2Fcollections%2Fholiday-favorite-flavors
https://shop.clifbar.com/collections/holiday-favorite-flavors,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/holiday-favorite-flavors,.clifbar.com,_shopify_s,7535f77e-28f7-48b4-869c-2d400e5baba8
https://shop.clifbar.com/collections/holiday-favorite-flavors,.clifbar.com,_shopify_y,cff07595-2e4b-4c92-87ff-ecf760fd2561
https://shop.clifbar.com/collections/holiday-favorite-flavors,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/collections/holiday-favorite-flavors,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/holiday-favorite-flavors,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/holiday-favorite-flavors,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/fan-favorite-flavors,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/fan-favorite-flavors,.clifbar.com,_landing_page,%2Fcollections%2Ffan-favorite-flavors
https://shop.clifbar.com/collections/fan-favorite-flavors,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/fan-favorite-flavors,.clifbar.com,_shopify_s,a68dd62b-f591-40db-b20b-ef1c3258807e
https://shop.clifbar.com/collections/fan-favorite-flavors,.clifbar.com,_shopify_y,012140d4-33cf-4d5f-a42e-d95a22a82288
https://shop.clifbar.com/collections/fan-favorite-flavors,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/collections/fan-favorite-flavors,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/fan-favorite-flavors,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/fan-favorite-flavors,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/limited-time-only,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/limited-time-only,.clifbar.com,_landing_page,%2Fcollections%2Flimited-time-only
https://shop.clifbar.com/collections/limited-time-only,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/limited-time-only,.clifbar.com,_shopify_s,2fa772d8-d643-444c-8294-9d17886e78c7
https://shop.clifbar.com/collections/limited-time-only,.clifbar.com,_shopify_y,57137a4c-ef44-4715-90bb-11e3ac936f18
https://shop.clifbar.com/collections/limited-time-only,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/collections/limited-time-only,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/limited-time-only,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/limited-time-only,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/online-exclusives,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/online-exclusives,.clifbar.com,_landing_page,%2Fcollections%2Fonline-exclusives
https://shop.clifbar.com/collections/online-exclusives,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/online-exclusives,.clifbar.com,_shopify_s,f1848e9f-2163-486f-8520-3db578a61db6
https://shop.clifbar.com/collections/online-exclusives,.clifbar.com,_shopify_y,3c3eb6b9-2b44-4b25-8af2-1a392c50b61f
https://shop.clifbar.com/collections/online-exclusives,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/collections/online-exclusives,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/online-exclusives,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/online-exclusives,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/clif-thins,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/clif-thins,.clifbar.com,_landing_page,%2Fcollections%2Fclif-thins
https://shop.clifbar.com/collections/clif-thins,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/clif-thins,.clifbar.com,_shopify_s,fd6180f0-8846-4481-bf05-b071c6d3581f
https://shop.clifbar.com/collections/clif-thins,.clifbar.com,_shopify_y,c8ec0ee7-4865-45cb-9ffb-9916530a3f68
https://shop.clifbar.com/collections/clif-thins,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/collections/clif-thins,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/clif-thins,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/clif-thins,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/peanut-butter-flavors,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/peanut-butter-flavors,.clifbar.com,_landing_page,%2Fcollections%2Fpeanut-butter-flavors
https://shop.clifbar.com/collections/peanut-butter-flavors,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/peanut-butter-flavors,.clifbar.com,_shopify_s,93769b22-bccd-40f6-b7c7-67644b304ee3
https://shop.clifbar.com/collections/peanut-butter-flavors,.clifbar.com,_shopify_y,808309e9-e753-469b-8362-16ddee1eff46
https://shop.clifbar.com/collections/peanut-butter-flavors,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/collections/peanut-butter-flavors,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/peanut-butter-flavors,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/peanut-butter-flavors,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/valentines-day,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/valentines-day,.clifbar.com,_landing_page,%2Fcollections%2Fvalentines-day
https://shop.clifbar.com/collections/valentines-day,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/valentines-day,.clifbar.com,_shopify_s,046785b0-acce-40db-9402-fa11de887ea8
https://shop.clifbar.com/collections/valentines-day,.clifbar.com,_shopify_y,ac0547bf-2d50-42d3-a60d-7770c7000820
https://shop.clifbar.com/collections/valentines-day,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/collections/valentines-day,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/valentines-day,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/valentines-day,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/clif-pop-n-crunch,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/clif-pop-n-crunch,.clifbar.com,_landing_page,%2Fcollections%2Fclif-pop-n-crunch
https://shop.clifbar.com/collections/clif-pop-n-crunch,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/clif-pop-n-crunch,.clifbar.com,_shopify_s,a44d5401-838c-4a07-b583-11427589d654
https://shop.clifbar.com/collections/clif-pop-n-crunch,.clifbar.com,_shopify_y,e024c277-0b68-4a39-9958-e77fb0746812
https://shop.clifbar.com/collections/clif-pop-n-crunch,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/collections/clif-pop-n-crunch,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/clif-pop-n-crunch,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/clif-pop-n-crunch,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/minis,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/minis,.clifbar.com,_landing_page,%2Fcollections%2Fminis
https://shop.clifbar.com/collections/minis,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/minis,.clifbar.com,_shopify_s,a2ad01d2-4429-4b26-a80b-f508d13ee51c
https://shop.clifbar.com/collections/minis,.clifbar.com,_shopify_y,36dadcce-eda6-43e0-aca8-0a22e341b3ad
https://shop.clifbar.com/collections/minis,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/collections/minis,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/minis,shop.clifbar.com,localization,US
https://shop.clifbar.com/collections/minis,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/collections/luna-minis,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/collections/luna-minis,.clifbar.com,_landing_page,%2Fcollections%2Fluna-minis
https://shop.clifbar.com/collections/luna-minis,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/collections/luna-minis,.clifbar.com,_shopify_s,a6d2f38f-fcca-4c63-9abb-4abcb3726309
https://shop.clifbar.com/collections/luna-minis,.clifbar.com,_shopify_y,ab75b4fc-a033-4fff-953b-b266bd613aef
https://shop.clifbar.com/collections/luna-minis,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/collections/luna-minis,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/collections/luna-minis,shop.clifbar.com,localization,US
